id,0
7DF1_FJ,-0.07866499999999998
7FGJ_HL,-0.13113600000000003
7FJC_HL,-0.25449900000000003
7MYT_AB,0.37697
7OX1_AB,0.13655499999999998
7OX4_AB,-0.02020299999999997
7PHS_HL,-0.1984220000000001
7Q0G_HL,0.025984000000000007
7Q0I_AB,0.22980200000000006
7Q4Q_BA,0.007282999999999928
7Q6C_HL,-0.15398400000000012
7QEZ_HL,-0.1247839999999999
7QF0_HL,-0.11686699999999994
7QF1_CB,-0.31125999999999987
7QNW_HL,-0.377746
7QNY_AB,0.3835409999999997
7QNY_HL,-0.1725230000000001
7QT0_AB,0.002043000000000017
7QT2_AB,-0.14928300000000005
7QT3_AB,-0.4871509999999999
7QT4_AB,-0.07104699999999986
7QUH_HL,0.13711699999999993
7R58_HL,-0.12691799999999998
7RA7_AB,-0.037907000000000135
7RE7_HL,0.20018399999999992
7RPU_AB,-0.15179699999999996
7S08_AB,-0.38293999999999984
7S5P_HL,-0.14854
7S5Q_BC,0.016182999999999947
7S7I_HL,-0.10686899999999999
7SA6_HL,-0.36280999999999997
7SEG_AB,-0.1999129999999999
7SG5_HL,-0.50653
7SJM_HL,-0.17910099999999995
7SJS_HL,-0.741177
7SKZ_HL,0.27016299999999993
7SL5_AB,1.5349499999999998
7SN1_HL,-0.3293030000000001
7SO5_HL,0.34669399999999984
7SSC_HL,0.10110200000000003
7ST5_HL,-0.05718800000000002
7ST8_HL,-0.1336520000000001
7STR_HL,-0.10482400000000003
7STS_AB,0.11765199999999987
7STZ_HL,-0.238506
7SUE_BA,-0.14053899999999997
7SX7_BC,-0.051105999999999874
7SYY_HL,-0.08704099999999992
7T0H_HL,-0.194399
7T0L_GK,-0.27445200000000003
7T25_AB,-0.17784499999999992
7T7B_HL,0.924058
7T86_BA,-0.09509499999999993
7T87_HL,0.0600090000000002
7TCQ_AB,-0.14218699999999995
7TE4_BA,-0.3386499999999999
7TOW_AB,0.722102
7TP3_HL,0.8064820000000001
7TP4_HL,0.2249730000000001
7TQA_AB,-0.02773199999999998
7TQG_HL,-0.15029399999999993
7TR4_LH,-0.03779300000000008
7TTM_HL,0.9430129999999999
7TUF_HL,-0.12316300000000002
7TUH_AB,0.022296000000000094
7TUS_AB,-0.012561999999999962
7TXW_HL,-0.03488599999999997
7U04_HL,0.2694040000000002
7U09_HL,-0.11445499999999997
7U0A_HL,-0.364881
7U0B_HL,0.03155599999999992
7U0E_AB,-0.41915499999999994
7U0K_HL,0.20329400000000009
7U2D_HL,-0.10290700000000008
7U5B_AB,-0.35067899999999996
7U5G_HL,0.34665199999999996
7U61_HL,-0.082349
7U62_HL,0.15512499999999996
7U63_BA,-0.2809839999999999
7U64_AB,0.06257399999999991
7U8E_HL,0.32312699999999994
7UCE_HL,-0.011554999999999982
7UCX_HL,-0.3715020000000001
7UDH_EF,-0.44316099999999997
7UE9_HL,-0.3232569999999999
7UED_HL,-0.08009500000000003
7UEL_HL,-0.149972
7UEM_DC,-0.435394
7UEN_HL,-0.302203
7UFO_HL,-0.5356230000000001
7UGM_HL,-0.044645999999999963
7UIJ_AB,0.16727500000000006
7UL0_HL,-0.10941299999999998
7UL1_HL,-0.237371
7UM3_HL,0.16332499999999994
7UM3_IM,0.03730900000000004
7UNB_HL,0.03853699999999982
7UQC_BA,-0.0008939999999999504
7URQ_HL,0.009997000000000034
7UT3_HL,0.057168
7UVF_HL,-0.190226
7UVH_AB,-0.09927100000000011
7UVI_AB,-0.10665199999999997
7UVO_AB,-0.185697
7UVS_AB,-0.04949300000000001
7UXL_FE,0.332649
7UYL_HL,-0.016100000000000003
7UZC_EF,-0.10340799999999994
7UZD_HL,-0.10369099999999998
7V64_BA,-0.23640099999999997
7VEN_BA,-0.20501399999999992
7VMZ_HL,0.08883399999999986
7VSW_BA,-0.05472700000000008
7VUX_HL,-0.10768200000000006
7VYR_AB,-0.30569900000000005
7WBZ_HL,-0.22565099999999993
7WC0_AB,-0.023951999999999973
7WG3_EA,0.28097099999999997
7WGT_HL,-0.31264
7WKX_AC,-0.033633000000000024
7WN2_BC,0.4286320000000001
7WN8_HL,0.09190900000000002
7WNB_HL,-0.05050599999999994
7WPH_HL,0.05123700000000009
7WPV_HL,0.13107899999999995
7WSL_HL,-0.18824000000000007
7WVI_AB,-0.008920999999999957
7WVL_HL,-0.020776000000000128
7X2H_AB,-0.3021799999999999
7X63_HL,-0.33579100000000006
7X8P_CB,0.5829850000000001
7X8Q_CB,0.06954299999999991
7X8T_CB,-0.3639760000000001
7X9E_AB,0.0381959999999999
7XEG_CD,-0.129838
7XJF_AB,-0.22719599999999995
7XRZ_BA,-0.10273899999999991
7XS8_AL,-0.03864600000000007
7XSA_HI,-0.04914099999999999
7XSC_AB,-0.04594100000000001
7XY8_HL,-0.19085399999999986
7Y0G_BA,-0.16327900000000006
7Y0V_HL,0.2552349999999999
7Y3J_HL,-0.08503299999999991
7Y3O_HL,0.05193900000000007
7YCK_EF,0.14425200000000005
7YCL_AB,0.03191200000000005
7YCN_CD,0.090565
7YDS_BC,-0.16191200000000006
7YK4_HL,-0.336002
7YK4_IM,-0.31612300000000004
7YRU_HL,0.09646200000000016
7YV1_HL,0.024518999999999957
7YXU_HL,0.06627300000000003
7YZJ_HL,-0.5169459999999999
7Z0X_HL,-0.49845600000000023
7Z0Y_HL,-0.44144700000000014
7Z2M_BA,-0.0017660000000001563
7Z3W_HL,-0.09886000000000006
7ZF6_HL,-0.20142599999999988
7ZF8_HL,-0.08518499999999996
7ZFF_HL,-0.2858130000000001
7ZOZ_HL,-0.004468999999999945
7ZQT_CD,0.058751
7ZWI_BC,-0.007213999999999943
7ZXK_JI,-0.06342000000000003
7ZXU_HL,-0.10410399999999997
8A44_CD,0.03947800000000001
8ACF_HL,-0.19754899999999997
8AHN_HL,-0.24252700000000005
8ATH_EF,-0.145683
8AV9_HL,-0.37687699999999996
8AWL_HL,-0.02081899999999992
8B50_HL,-0.237746
8B7H_HL,-0.003897999999999957
8B9V_HL,-0.14609400000000006
8BBH_HL,-0.167335
8BBO_HL,-0.12080500000000005
8BE1_AB,0.044597
8BF0_HL,0.02645300000000006
8BG1_AB,0.010135999999999923
8BJZ_AB,-0.0714260000000001
8BK2_DE,-0.10020899999999999
8BSE_HL,-0.18949000000000005
8BSF_HL,0.35396399999999995
8BYU_HL,0.0798509999999999
8C3V_CD,0.29940900000000004
8C67_AB,-0.09387199999999996
8C7V_AB,-0.11988500000000002
8CAF_BA,0.008418999999999954
8CBF_AB,0.3708720000000001
8CC0_HL,-0.0156400000000001
8CHE_AB,-0.010349000000000053
8CWI_HL,-0.1531039999999999
8CWJ_AB,-0.24345
8CZ5_HL,0.04020299999999999
8D1T_HL,-0.312408
8D36_HL,-0.38980700000000024
8D3A_HL,0.07933599999999985
8D47_BA,0.4514269999999998
8D54_AB,-0.12145899999999998
8D6Z_AB,0.1309610000000001
8D9Z_BA,0.2429159999999999
8DAO_CD,-0.2185419999999998
8DB4_CD,-0.1889400000000001
8DCC_HL,-0.07823100000000016
8DCN_AB,0.077399
8DF5_MN,-0.31047
8DFG_HL,0.13385099999999994
8DFH_HL,0.16252500000000003
8DFI_HL,0.2770579999999998
8DGU_HL,0.009584999999999955
8DGW_AB,0.03427400000000014
8DGX_AB,-0.23628400000000016
8DK6_HL,0.04733100000000001
8DKF_AB,0.45361700000000016
8DOZ_AB,0.04708699999999999
8DS5_CB,-0.040537000000000045
8DS7_HL,0.04250900000000002
8DTR_AB,-0.1754580000000001
8DTT_AB,-0.358144
8DTX_AB,-0.15027199999999996
8DXT_HL,0.09593099999999999
8E1G_HL,-0.288855
8EB2_JL,-0.09083000000000008
8EE0_HL,-0.19029300000000005
8EE1_BC,0.16587200000000002
8EEE_HL,0.18871799999999994
8EEZ_HL,0.312079
8EF0_HL,0.11179500000000009
8EF1_HL,0.5552039999999998
8EF2_HL,0.071693
8EF3_AB,-0.18453000000000008
8EK6_HL,0.2847529999999998
8EKH_HL,-0.31956300000000004
8EL2_HL,0.2627590000000001
8ELI_HL,-0.32314200000000004
8ELQ_HL,-0.3966139999999999
8EOO_AB,-0.09655999999999998
8EOO_EJ,0.39413700000000007
8EQ6_HL,-0.17642800000000003
8EQA_BA,0.2957000000000001
8EQC_BA,-0.289674
8F0L_AB,-0.0036810000000000453
8F2T_AB,-0.16056900000000007
8F5I_HL,-0.09884399999999993
8F6L_AB,-0.30455500000000013
8F6O_AB,-0.1135870000000001
8F9T_AB,0.08797200000000016
8F9V_AB,-0.17173700000000003
8FA7_HL,0.7160910000000003
8FA9_HL,0.1234900000000001
8FAN_CD,-0.23054700000000006
8FAS_AB,-0.14398
8FAT_AB,-0.00903900000000002
8FAX_AB,-0.225518
8FB8_HL,0.1721849999999998
8FBA_AB,-0.005360999999999949
8FBW_CD,0.731628
8FDD_AB,0.25691699999999984
8FG0_AB,0.051455999999999946
8FHY_CB,-0.05627199999999988
8FWF_HL,0.40491600000000005
8FXJ_HL,0.020781999999999967
8FZO_AB,-0.18451799999999996
8FZP_AB,-0.09018899999999996
8G19_HL,0.4471799999999999
8G1B_AB,-0.05863200000000002
8G1C_AB,0.19634699999999994
8G2O_HL,-0.273031
8G8A_AB,-0.03329499999999985
8G8C_AB,0.20676499999999987
8G8D_AB,0.6611640000000001
8GB6_HL,0.0020970000000000155
8GB8_HL,0.35531199999999996
8GBZ_HL,0.0379799999999999
8GC0_HL,-0.03593400000000013
8GDO_HL,0.14888400000000002
8GKJ_AB,0.07136799999999988
8GKK_HL,-0.06959599999999999
8GSI_BA,-0.09624199999999994
8GUZ_AB,-0.10782800000000003
8GV1_AB,0.08322199999999991
8GY5_AB,-0.193125
8GYE_EF,-0.06848100000000001
8H8Q_HL,-0.15318999999999994
8HES_HL,0.47599199999999997
8HPK_HL,-0.06184199999999995
8HRD_CE,0.2008080000000001
8HRD_DF,0.7645989999999999
8HRH_AB,0.11863899999999994
8IB1_BA,-0.055793000000000204
8JA5_BC,-0.11541199999999996
8JBJ_AB,-0.17679
8JEP_AB,-0.07178700000000005
8JEQ_AB,0.08588099999999999
8JYR_HL,-0.15109
8OG0_HL,0.020346999999999893
8OJU_HL,-0.036022
8OL9_BA,0.11348500000000006
8ONI_CD,-0.4077679999999999
8OXW_BC,0.08991499999999997
8P6H_HL,-0.597377
8P6I_HL,-0.02877200000000002
8P88_CA,0.24541900000000005
8PPM_HL,-0.05121399999999998
8PUL_CD,-0.19141799999999998
8Q3J_CB,-0.09905199999999992
8QH0_HL,-0.11302599999999996
8QRG_HL,-0.20864100000000008
8QXC_AB,-0.282111
8QYA_HL,-0.754821
8R38_HL,0.17964899999999995
8REL_HL,-0.18307099999999998
8RMO_HL,-0.26915200000000006
8RMX_BC,-0.004247000000000001
8RP8_AB,0.14149199999999995
8RPB_HL,-0.1203590000000001
8RTW_BA,0.12578
8RTX_BA,-0.12146799999999991
8RWB_HL,-0.28240199999999993
8S4H_AB,0.05123699999999998
8S4H_HL,0.13612599999999997
8S4K_HL,0.04969099999999993
8S6E_AB,-0.029716000000000076
8S6M_HL,-0.08377499999999993
8S6M_IM,-0.1927620000000001
8S6T_AB,0.01129099999999994
8S6V_AB,-0.07467699999999988
8S72_HL,0.355426
8S73_AB,0.06378700000000004
8SDF_BC,0.04905599999999999
8SDG_AB,-0.05129499999999987
8SDH_CD,-0.20489899999999994
8SEF_HL,0.26350799999999996
8SGA_HL,0.4004240000000001
8SGG_AB,0.49734299999999987
8SGN_HL,-0.14143499999999998
8SHV_HL,0.0019820000000000393
8SIP_HL,-0.2371810000000001
8SIQ_HL,-0.355861
8SIQ_MN,0.14705100000000004
8SIT_MN,0.68445
8SIT_QS,0.8178739999999998
8SJ4_HL,0.06770700000000018
8SJA_BA,-0.06498800000000005
8SJK_BA,-0.3155
8SXP_HL,0.28269500000000014
8SZY_AB,0.14780399999999994
8T0O_HL,-0.050776000000000154
8T51_AB,-0.09802699999999998
8T58_CB,-0.6370480000000001
8T59_AB,-0.014786000000000077
8T7G_AB,-0.09976800000000008
8T9Y_HL,-0.33055400000000024
8T9Z_HL,-0.07862999999999998
8TBB_HL,-0.05505400000000016
8TBQ_AB,0.14686
8TCA_HL,-0.17129600000000011
8TDX_AD,-0.582352
8TFE_AB,0.057284
8TFL_HL,0.10643699999999989
8TFN_HL,-0.05337499999999995
8TFP_HL,0.2863230000000001
8TFT_HL,-0.0747230000000001
8THN_AB,0.47425800000000007
8TI4_HL,-0.14131499999999997
8TJT_DA,0.008747999999999756
8TMZ_HL,-0.049282999999999966
8TN4_HL,0.32897200000000004
8TOO_BA,-0.05785600000000013
8TQ5_HL,-0.3084800000000001
8TQ7_FG,-0.0526350000000001
8TQ9_HL,-0.11519800000000002
8TQA_HL,0.014135999999999926
8TRS_AG,0.047844
8TS0_HL,0.134687
8TUZ_HL,0.12440399999999996
8TV1_DE,0.043789999999999996
8TV3_HL,0.06907999999999981
8TXP_HL,-0.172809
8TZW_HL,0.226588
8U03_HL,0.6292369999999998
8U08_HL,0.412393
8U32_CB,-0.26584399999999997
8UDZ_CD,-0.10083500000000001
8UHH_HL,-0.06167999999999996
8UIO_AB,-0.264443
8UKY_BA,-0.08026599999999995
8ULH_HL,0.40104799999999985
8UP2_AB,-0.0016140000000000043
8URF_HL,-0.007391999999999954
8US8_AB,-0.24023899999999987
8UX6_DC,-0.06959300000000002
8UZP_AB,-0.30179600000000006
8V13_HL,-0.07710899999999998
8V2E_AB,0.36883599999999994
8V52_DC,0.18681000000000003
8V5Q_HL,-0.134007
8VBP_HL,0.4312360000000002
8VC7_BA,0.1352389999999999
8VDL_HL,0.7434559999999999
8VEG_BA,-0.23544600000000004
8VFU_BA,-0.12541199999999986
8VK2_CB,0.21701799999999993
8VLT_HL,0.08854699999999993
8VS7_HL,-0.11569399999999996
8VTD_BA,-0.22776999999999992
8VTP_AG,-0.12292100000000006
8VVB_AB,-0.13675499999999996
8VVK_DC,0.17520199999999997
8VVL_HL,0.03212999999999999
8VWE_HL,0.014995000000000092
8W70_BA,-0.09399800000000003
8W84_AB,0.04714499999999999
8W85_AB,0.05919300000000005
8W86_AB,0.12354299999999996
8W9H_BA,0.12712499999999993
8WSN_BC,0.11406000000000005
8WSP_BC,0.025384000000000073
8X0T_HL,0.20157800000000003
8XK6_HL,0.248973
8XX0_HL,-0.11006300000000002
8Y31_BA,-0.009923000000000126
8YHZ_HL,-0.2322519999999999
8YKT_HL,0.011211000000000082
8YOR_BA,0.19137899999999997
8YWP_HL,0.047574000000000005
8YWR_HL,-0.18508100000000005
8YX1_AB,-0.059268999999999905
8YX9_BC,-0.012458999999999998
8YXI_CB,-0.13687300000000002
8Z2E_HL,-0.21018099999999995
8Z3A_HL,-0.12673800000000002
8Z4C_AD,-0.161555
8Z95_AB,-0.299155
8ZAY_HL,-0.11075899999999994
8ZD5_BC,0.08168200000000003
8ZXW_AB,-0.130625
8ZYF_HD,0.25925900000000013
9AU1_MN,0.16390899999999986
9AXN_AB,-0.351488
9AXO_HL,-0.3027599999999999
9AXQ_AB,-0.12588899999999992
9AXS_HL,-0.05523199999999995
9AZT_HL,-0.8838739999999998
9B2W_EF,0.4492759999999999
9B44_AB,-0.1741410000000001
9B44_HL,-0.11704300000000001
9B74_HL,0.04444199999999987
9B76_HL,0.026009999999999867
9B8G_AB,-0.07801900000000006
9BDH_HL,0.22787199999999996
9BDI_CD,1.3025709999999997
9BJG_HL,0.3036110000000001
9BJH_HL,0.04545099999999991
9BLX_AB,0.17864400000000014
9BQW_HL,-0.08030700000000013
9BR5_BA,-0.13978800000000002
9BT5_EF,0.01554399999999978
9BX5_HL,0.203314
9BYF_HL,0.11562800000000006
9C1S_AB,0.259714
9C6Y_AB,0.146455
9C7D_HL,0.22312500000000002
9C7F_AB,0.23379600000000011
9C7X_AB,-0.09939399999999998
9C9K_HL,-0.19405400000000006
9CDS_BA,-0.29845499999999997
9CF6_HL,0.16535199999999994
9CMC_AB,-0.18171900000000007
9CPQ_HL,0.058338
9CPU_FG,-0.325708
9CPU_HL,-0.123645
9CPV_HL,-0.01679900000000001
9CPX_HL,-0.01364999999999994
9CQA_EF,0.219341
9CQB_BA,0.37086299999999994
9CR9_AB,-0.04899999999999993
9DBO_HL,0.2462280000000001
9DH2_AD,-0.08149700000000015
9DL0_AY,0.14234599999999997
9DMF_HL,0.1807399999999999
9DQ4_HL,-0.20555500000000004
9DRU_HL,-0.010070000000000023
9DS3_AI,0.068859
9DST_CD,-0.061852999999999936
9DX6_BC,-0.04247299999999976
9E69_AB,0.17623900000000003
9ECI_HL,-0.12099199999999999
9ECX_CD,0.1723650000000001
9ECY_HL,-0.448739
9EZE_BC,-0.278039
9F1I_HL,-0.008740999999999888
9F90_DC,-0.24074099999999993
9FIK_BC,-0.048663000000000345
9FM0_AC,-0.195291
9FQO_AB,-0.06396099999999993
9FY8_IL,-0.05228199999999994
9G6R_HL,0.1914429999999998
9G6S_HL,-0.23879000000000006
9GFF_HL,0.03906200000000004
9GFG_AB,-0.07358900000000002
9GFH_AB,0.044341000000000075
9GFL_HL,-0.17017399999999994
9GGP_HL,0.19124799999999986
9GJV_HL,-0.045498999999999956
9GOX_HL,-0.21596900000000008
9GOY_HL,-0.018612000000000073
9GP2_HL,0.9284820000000003
9GWT_HL,0.0036330000000001084
9H8H_AD,-0.2395910000000001
9I1Q_IF,-0.10015700000000005
9II9_AB,0.12441200000000008
9IY0_HL,-0.09923699999999991
9J8A_HL,-0.3037550000000001
9JBQ_AB,0.029768000000000017
9JD1_BA,-0.04233900000000013
9JE3_AB,-0.22100299999999984
9JE3_CD,0.10217300000000007
9JPV_AB,-0.16566499999999973
9JQV_CD,0.06838900000000003
9KUR_GD,0.566398
9KUR_HL,0.4031339999999999
9L2K_HL,-0.013340000000000019
9LF8_DC,-0.06280599999999992
9LRA_HL,-0.19277899999999992
9LRF_HL,0.2343440000000001
9MER_HL,-0.1952020000000001
9MI6_HL,-0.20793799999999996
9MI7_HL,-0.456217
9MIC_HL,-0.07276300000000002
9MID_HL,-0.08791199999999999
9MIF_HL,0.07328999999999997
9MJ3_HL,-0.06227899999999997
9ML8_EF,0.5999690000000002
9ML9_HL,1.017335
9MPB_HL,0.6409340000000001
9MQV_HL,0.5087269999999999
9MSN_AB,0.04654400000000014
9MSP_HL,-0.08399699999999988
9N6U_HL,0.19799199999999995
9N7K_AB,0.10207800000000011
9N89_HL,-0.005038999999999905
9NJY_HL,0.4345160000000001
9NPH_BA,0.1482420000000002
9NPI_CB,-0.09772100000000039
9NQ3_AB,0.490437
9OAO_HL,-0.03368199999999999
9OAQ_HL,0.0024600000000000177
9OAS_HL,0.26435999999999993
9PIX_HL,-0.22121100000000005
9PKC_HL,-0.139969
9PWN_HL,-0.13916099999999987
9PYF_DA,0.007818000000000103
9Q8L_HL,-0.161234
9QT3_BC,0.1950409999999999
9R2E_AB,-0.15403500000000003
9RM2_AB,-0.019418000000000157
9SFX_BA,0.46345499999999995
9SFX_HL,-0.28647599999999995
9SG2_HL,-0.466487
9SGH_AB,0.23787399999999992
9UK5_HL,0.23599300000000012
9UVI_BA,0.066496
9VHZ_AB,-0.02483499999999994
